3,1765134625451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134625985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626157,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626209,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626260,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626312,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626364,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626418,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626471,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626522,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626575,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626627,0,3,0,3,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626680,0,3,0,3,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626733,0,3,0,3,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626786,0,3,0,3,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1765134626838,0,3,0,3,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
3,1765134626891,0,3,0,3,0,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
3,1765134626944,0,3,0,3,0,3,0,3,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
3,1765134626995,0,3,0,3,0,3,0,3,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627046,0,3,0,3,0,3,0,3,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627102,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627154,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,0,0,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627205,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,0,3,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627260,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,0,3,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627322,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,0,3,0,3,0,2,0,3,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627373,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,0,3,0,3,0,2,0,3,0,1,0,1,0,1,0,1,0,1,3,0,0,3,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627424,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,0,3,0,3,0,2,0,3,0,1,0,1,0,1,0,1,0,1,3,0,0,3,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627480,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,2,3,0,3,0,2,0,3,0,1,0,1,0,1,0,1,0,1,3,0,0,3,0,3,1,0,0,0,2,2,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627531,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,2,3,0,3,0,2,0,3,0,1,0,1,0,1,0,1,0,1,3,0,0,3,0,3,1,0,0,0,2,2,0,3,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627582,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,2,3,0,3,0,2,0,3,0,1,0,1,0,1,0,1,0,1,3,0,0,3,0,3,1,0,0,0,2,2,0,3,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3,1765134627640,0,3,0,3,0,3,0,3,3,0,0,2,1,0,0,2,0,2,2,3,0,3,0,2,0,3,0,1,0,1,0,1,0,1,0,1,3,0,0,3,0,3,1,0,0,0,2,2,0,3,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
